timestamp,source,data
2021-05-22 09:11:00,Srum,\Device\HarddiskVolume1\Windows\System32\SecurityHealthService.exe (11)
2021-05-22 09:11:00,Srum,\Device\HarddiskVolume1\Windows\System32\VSSVC.exe (10)
2021-05-22 09:11:00,Srum,\Device\HarddiskVolume1\Windows\System32\SgrmBroker.exe (12)
2021-05-22 09:11:00,Srum,\Device\HarddiskVolume1\Windows\System32\wbem\WmiApSrv.exe (10)
2021-05-22 09:11:00,Srum,\Device\HarddiskVolume1\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17763.164_none_7e114a3d4d0589d4\TiWorker.exe (10)
2021-05-22 09:11:00,Srum,\Device\HarddiskVolume1\Windows\System32\cmd.exe (14)
2021-05-22 09:11:00,Srum,\Device\HarddiskVolume1\Program Files\Puppet Labs\Puppet\sys\ruby\bin\ruby.exe (12)
2021-05-22 09:11:00,Srum,\Device\HarddiskVolume1\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe (10)
2021-05-22 09:11:00,Srum,\Device\HarddiskVolume1\Program Files\VMware\VMware Tools\vmtoolsd.exe (22)
2021-05-22 09:11:00,Srum,\Device\HarddiskVolume1\Windows\System32\msdtc.exe (10)
2021-05-22 09:11:00,Srum,\Device\HarddiskVolume1\Windows\System32\vm3dservice.exe (11)
2021-05-22 09:11:00,Srum,\Device\HarddiskVolume1\ProgramData\chocolatey\tools\checksum.exe (3)
2021-05-22 09:11:00,Srum,\Device\HarddiskVolume1\ProgramData\chocolatey\tools\shimgen.exe (5)
2021-05-22 09:11:00,Srum,\Device\HarddiskVolume1\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe (1)
2021-05-22 09:11:49,Event Log,NULL[PARENT] -> Registry[CHILD]
2021-05-22 09:11:49,Event Log,NULL[PARENT] -> C:\Windows\System32\smss.exe[CHILD]
2021-05-22 09:11:50,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\autochk.exe[CHILD]
2021-05-22 09:11:51,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\smss.exe[CHILD]
2021-05-22 09:11:51,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\csrss.exe[CHILD]
2021-05-22 09:11:52,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\smss.exe[CHILD]
2021-05-22 09:11:52,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\wininit.exe[CHILD]
2021-05-22 09:11:52,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\csrss.exe[CHILD]
2021-05-22 09:11:52,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\winlogon.exe[CHILD]
2021-05-22 09:11:52,Event Log,C:\Windows\System32\wininit.exe[PARENT] -> C:\Windows\System32\services.exe[CHILD]
2021-05-22 09:11:52,Event Log,C:\Windows\System32\wininit.exe[PARENT] -> C:\Windows\System32\lsass.exe[CHILD]
2021-05-22 09:12:45,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\PROGRAM FILES (X86)\COMMON FILES\JAVA\JAVA UPDATE\JUSCHED.EXE
2021-05-22 09:12:45,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\RUNONCE.EXE.MUI
2021-05-22 09:12:45,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2021-05-22 09:12:52,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSWOW64\WINDOWSPOWERSHELL\V1.0\POWERSHELL.EXE.CONFIG
2021-05-22 09:19:09,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\USERS\IEUSER\APPDATA\LOCAL\CHOCOCACHE\NASM\2.14.02\NASM-2.14.02-INSTALLER-X64.EXE
2021-05-22 09:19:09,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\USERS\IEUSER\APPDATA\LOCAL\CHOCOCACHE\NASM\2.14.02\NASM-2.14.02-INSTALLER-X64.EXE
2021-05-22 09:19:53,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\REGSVR32.EXE.MUI
2021-05-22 09:19:54,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\USERS\IEUSER\APPDATA\LOCAL\CHOCOCACHE\PDFSTREAMDUMPER_SETUP.EXE
2021-05-22 09:19:54,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\USERS\IEUSER\APPDATA\LOCAL\CHOCOCACHE\PDFSTREAMDUMPER_SETUP.EXE
2021-05-22 09:19:54,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\USERS\IEUSER\APPDATA\LOCAL\CHOCOCACHE\IS-44PNI.TMP\PDFSTREAMDUMPER_SETUP.TMP
2021-05-22 09:19:54,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\USERS\IEUSER\APPDATA\LOCAL\CHOCOCACHE\IS-44PNI.TMP\PDFSTREAMDUMPER_SETUP.TMP
2021-05-22 09:19:54,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\EN-US\REGEDIT.EXE.MUI
2021-05-22 09:19:54,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\EN-US\REGEDIT.EXE.MUI
2021-05-22 09:21:34,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\PROGRAMDATA\CHOCOLATEY\BIN\AUTOHOTKEY.EXE
2021-05-22 09:21:34,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\PROGRAMDATA\CHOCOLATEY\BIN\AUTOHOTKEY.EXE
2021-05-22 09:21:35,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\USERS\IEUSER\APPDATA\LOCAL\CHOCOCACHE\INSTALL.EXE
2021-05-22 09:21:35,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\USERS\IEUSER\APPDATA\LOCAL\CHOCOCACHE\INSTALL.EXE
2021-05-22 09:21:36,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\USERS\IEUSER\APPDATA\LOCAL\CHOCOCACHE\VIM.FLARE\8.1.1.3\VIM.INSTALLER.EXE
2021-05-22 09:21:36,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\USERS\IEUSER\APPDATA\LOCAL\CHOCOCACHE\VIM.FLARE\8.1.1.3\VIM.INSTALLER.EXE
2021-05-22 09:21:38,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSWOW64\CMD.EXE
2021-05-22 09:21:38,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSWOW64\CMD.EXE
2021-05-22 09:21:38,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\PROGRAM FILES (X86)\VIM\VIM81\GVIM.EXE
2021-05-22 09:21:38,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\PROGRAM FILES (X86)\VIM\VIM81\GVIM.EXE
2021-05-22 09:21:40,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\PROGRAM FILES (X86)\VIM\VIM81\INSTALL.EXE
2021-05-22 09:21:40,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\PROGRAM FILES (X86)\VIM\VIM81\INSTALL.EXE
2021-05-22 09:21:41,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\PROGRAMDATA\CHOCOLATEY\LIB\AUTOHOTKEY.PORTABLE\TOOLS\AUTOHOTKEY.EXE
2021-05-22 09:21:41,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\PROGRAMDATA\CHOCOLATEY\LIB\AUTOHOTKEY.PORTABLE\TOOLS\AUTOHOTKEY.EXE
2021-05-22 09:22:14,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\PROGRAMDATA\CHOCOLATEY\LIB\CYGWIN\TOOLS\SETUP-X86_64.EXE
2021-05-22 09:22:14,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\PROGRAMDATA\CHOCOLATEY\LIB\CYGWIN\TOOLS\SETUP-X86_64.EXE
2021-05-22 09:22:55,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\CAT.EXE
2021-05-22 09:22:55,Prefetch (First Run),
2021-05-22 09:22:56,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\CAT.EXE
2021-05-22 09:22:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\CHMOD.EXE
2021-05-22 09:22:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\FIND.EXE
2021-05-22 09:22:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\GREP.EXE
2021-05-22 09:22:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\GZIP.EXE
2021-05-22 09:22:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\SED.EXE
2021-05-22 09:22:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\SORT.EXE
2021-05-22 09:22:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\TOUCH.EXE
2021-05-22 09:22:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\UNAME.EXE
2021-05-22 09:22:57,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\GREP.EXE
2021-05-22 09:22:57,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\SED.EXE
2021-05-22 09:23:02,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\MV.EXE
2021-05-22 09:23:02,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\TR.EXE
2021-05-22 09:23:04,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\REBASE.EXE
2021-05-22 09:23:04,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\RM.EXE
2021-05-22 09:23:05,Prefetch (Last Run),
2021-05-22 09:23:05,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\INSTALL-INFO.EXE
2021-05-22 09:23:05,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\LS.EXE
2021-05-22 09:23:05,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\MD5SUM.EXE
2021-05-22 09:23:05,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\BASH.EXE
2021-05-22 09:23:06,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\BASH.EXE
2021-05-22 09:23:06,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\CP.EXE
2021-05-22 09:23:06,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\LN.EXE
2021-05-22 09:23:06,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\MKDIR.EXE
2021-05-22 09:23:06,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\TEST.EXE
2021-05-22 09:23:07,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\BASH.EXE
2021-05-22 09:23:07,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\CYGPATH.EXE
2021-05-22 09:23:07,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\CYGPATH.EXE
2021-05-22 09:23:07,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\DIRNAME.EXE
2021-05-22 09:23:07,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\EXPR.EXE
2021-05-22 09:23:07,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\EXPR.EXE
2021-05-22 09:23:07,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\TEST.EXE
2021-05-22 09:23:08,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\CP.EXE
2021-05-22 09:23:08,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\DIRNAME.EXE
2021-05-22 09:23:08,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\LN.EXE
2021-05-22 09:23:08,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\MKDIR.EXE
2021-05-22 09:23:08,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\P11-KIT.EXE
2021-05-22 09:23:09,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\P11-KIT.EXE
2021-05-22 09:23:09,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\TRUST.EXE
2021-05-22 09:23:10,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\BASENAME.EXE
2021-05-22 09:23:10,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\TRUST.EXE
2021-05-22 09:23:12,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\BASENAME.EXE
2021-05-22 09:23:12,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\LS.EXE
2021-05-22 09:23:12,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\RM.EXE
2021-05-22 09:23:28,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\CHMOD.EXE
2021-05-22 09:23:29,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\MV.EXE
2021-05-22 09:23:29,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\TOUCH.EXE
2021-05-22 09:23:29,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\TR.EXE
2021-05-22 09:23:30,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\CYGWINSETUP.EXE
2021-05-22 09:23:53,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\FIND.EXE
2021-05-22 09:23:53,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\GZIP.EXE
2021-05-22 09:24:18,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\INSTALL-INFO.EXE
2021-05-22 09:24:18,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\BASH.EXE
2021-05-22 09:24:18,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\SORT.EXE
2021-05-22 09:24:20,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\ECHO.EXE
2021-05-22 09:24:20,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\ECHO.EXE
2021-05-22 09:25:10,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\UNAME.EXE
2021-05-22 09:25:24,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\MD5SUM.EXE
2021-05-22 09:25:24,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\BIN\REBASE.EXE
2021-05-22 09:25:36,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\TOOLS\CYGWIN\CYGWINSETUP.EXE
2021-05-22 09:26:15,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2021-05-22 09:26:40,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\REGSVR32.EXE.MUI
2021-05-22 09:26:42,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\USERS\IEUSER\APPDATA\LOCAL\CHOCOCACHE\MAP_SETUP.EXE
2021-05-22 09:26:42,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\USERS\IEUSER\APPDATA\LOCAL\CHOCOCACHE\MAP_SETUP.EXE
2021-05-22 09:26:42,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\USERS\IEUSER\APPDATA\LOCAL\CHOCOCACHE\IS-KD8T8.TMP\MAP_SETUP.TMP
2021-05-22 09:26:42,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\USERS\IEUSER\APPDATA\LOCAL\CHOCOCACHE\IS-KD8T8.TMP\MAP_SETUP.TMP
2021-05-22 09:26:42,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\IDEFENSE\MAP\SHELLEXT.EXE
2021-05-22 09:26:42,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\IDEFENSE\MAP\SHELLEXT.EXE
2021-05-22 09:27:02,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\WUAPIHOST.EXE
2021-05-22 09:27:02,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\WUAPIHOST.EXE
2021-05-22 09:27:07,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\SVCHOST.EXE
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\process hacker 2\kprocesshacker.sys | ProductName: kprocesshacker
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\process hacker 2\peview.exe | ProductName: process hacker
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\process hacker 2\x86\processhacker.exe | ProductName: process hacker
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\process hacker 2\processhacker.exe | ProductName: process hacker
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\process hacker 2\unins000.exe | ProductName: 
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\ida freeware 7.0\ida64.exe | ProductName: the interactive disassembler
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\ida freeware 7.0\unins000.exe | ProductName: 
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\hxd\hxd.exe | ProductName: hxd hex editor
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\hxd\unins000.exe | ProductName: 
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\7-zip\7z.exe | ProductName: 7-zip
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\7-zip\7zfm.exe | ProductName: 7-zip
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\7-zip\7zg.exe | ProductName: 7-zip
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\7-zip\uninstall.exe | ProductName: 7-zip
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\ntcore\explorer suite\cff explorer.exe | ProductName: cff explorer
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\ntcore\explorer suite\tools\driverlist.exe | ProductName: driverlist
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\ntcore\explorer suite\pe detective.exe | ProductName: pe detective
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\ntcore\explorer suite\signature explorer.exe | ProductName: signature explorer
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\ntcore\explorer suite\task explorer-x64.exe | ProductName: task explorer
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\ntcore\explorer suite\task explorer.exe | ProductName: task explorer
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\ntcore\explorer suite\unins000.exe | ProductName: 
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\ntcore\explorer suite\extensions\cff explorer\upx utility\upx.exe | ProductName: upx
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\novirusthanks\kernel-mode driver loader\kernelmodedriverloader.exe | ProductName: novirusthanks kernel-mode driver loader
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\novirusthanks\kernel-mode driver loader\unins000.exe | ProductName: 
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\010 editor\010editor.exe | ProductName: 010 editor
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\010 editor\assistant.exe | ProductName: qt5
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\010 editor\unins000.exe | ProductName: 
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\010 editor\unins00a.exe | ProductName: 
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\notepad++\updater\gup.exe | ProductName: wingup for notepad++
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\notepad++\notepad++.exe | ProductName: notepad++
2021-05-22 09:27:21,Amcache (AssociatedFileEntries),Source: c:\program files\notepad++\uninstall.exe | ProductName: notepad++
2021-05-22 09:27:21,Amcache (ProgramEntries),Source: C:\Program Files\Process Hacker 2\ | ProductName: Process Hacker 2.39 (r124)
2021-05-22 09:27:21,Amcache (ProgramEntries),Source: C:\Program Files\IDA Freeware 7.0\ | ProductName: IDA Freeware v7.0
2021-05-22 09:27:21,Amcache (ProgramEntries),Source: C:\Program Files\HxD\ | ProductName: HxD Hex Editor 2.4
2021-05-22 09:27:21,Amcache (ProgramEntries),Source: c:\program files\7-Zip | ProductName: 7-Zip 15.05 beta x64
2021-05-22 09:27:21,Amcache (ProgramEntries),Source: C:\Program Files\NTCore\Explorer Suite\ | ProductName: Explorer Suite IV
2021-05-22 09:27:21,Amcache (ProgramEntries),Source: C:\Program Files\NoVirusThanks\Kernel-Mode Driver Loader\ | ProductName: NoVirusThanks Kernel-Mode Driver Loader v1.2
2021-05-22 09:27:21,Amcache (ProgramEntries),Source: C:\Program Files\010 Editor\ | ProductName: 010 Editor 11.0.1 (64-bit)
2021-05-22 09:27:21,Amcache (ProgramEntries),Source: c:\program files\notepad++ | ProductName: Notepad++ (64-bit x64)
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files\sublime text 3\crash_reporter.exe | ProductName: 
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files\sublime text 3\plugin_host.exe | ProductName: 
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files\sublime text 3\subl.exe | ProductName: 
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files\sublime text 3\sublime_text.exe | ProductName: sublime text
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files\sublime text 3\unins000.exe | ProductName: 
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files\sublime text 3\update_installer.exe | ProductName: 
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\vim\vim81\diff.exe | ProductName: 
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\vim\vim81\gvim.exe | ProductName: vim
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\vim\vim81\install.exe | ProductName: 
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\vim\vim81\tee.exe | ProductName: 
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\vim\vim81\uninstal.exe | ProductName: 
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\vim\vim81\uninstall-gui.exe | ProductName: 
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\vim\vim81\vim.exe | ProductName: vim
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\vim\vim81\vimrun.exe | ProductName: 
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\vim\vim81\winpty-agent.exe | ProductName: 
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files (x86)\vim\vim81\xxd.exe | ProductName: 
2021-05-22 09:27:22,Amcache (AssociatedFileEntries),Source: c:\program files\far manager\far.exe | ProductName: far manager
2021-05-22 09:27:22,Amcache (ProgramEntries),Source: C:\Users\IEUser\AppData\Local\ChocoCache\GoogleChrome\90.0.4430.212\ | ProductName: Google Chrome
2021-05-22 09:27:22,Amcache (ProgramEntries),Source: C:\Program Files\Sublime Text 3\ | ProductName: Sublime Text 3
2021-05-22 09:27:22,Amcache (ProgramEntries),Source: c:\program files (x86)\Vim\vim81 | ProductName: Vim 8.1 (self-installing)
2021-05-22 09:27:22,Amcache (ProgramEntries),Source: C:\Program Files\Far Manager\ | ProductName: Far Manager 3 x64
2021-05-22 09:27:23,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
